qty,price,day1,day2,day3,day4,day5,day6,day7,date
1,1.200,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.000,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
5,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
4,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,1,0,0,0,0,0,2022-08-23
5,1.200,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
3,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
1,1.200,0,1,0,0,0,0,0,2022-08-23
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
5,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
4,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
4,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
7,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
5,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
4,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
4,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
4,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
5,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
3,1.200,0,0,1,0,0,0,0,2022-08-24
1,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,1,0,0,0,0,2022-08-24
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
4,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
4,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
12,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
4,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
4,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
4,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
3,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
11,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
2,1.200,0,0,0,1,0,0,0,2022-08-25
1,1.200,0,0,0,1,0,0,0,2022-08-25
4,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
4,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
2,1.200,0,0,0,0,1,0,0,2022-08-26
1,1.200,0,0,0,0,1,0,0,2022-08-26
